,Week,Name,Team,Opponent,Fanduel_Points,Fanduel_Price,Home
3713,10,"Washington, DeAndre",mia,lac,0.2,4500.0,Home
3714,10,"Thompson, Chris",jac, gnb,0.0,4800.0,Away
3715,10,"Samuels, Jaylen",pit,cin,0.0,4500.0,Home
3716,10,"Boone, Mike",min, chi,0.0,4600.0,Away
3717,10,"Burton, Michael",nor,sfo,0.0,4500.0,Home
3718,10,"Pope, Troymaine",lac, mia,0.0,4500.0,Away
3719,10,"Bellore, Nick",sea, lar,0.0,4500.0,Away
3720,10,"Gillaspia, Cullen",hou, cle,0.0,4500.0,Away
3721,10,"Foster, D.J.",ari,buf,0.0,4500.0,Home
3722,10,"Penny, Elijhaa",nyg,phi,0.0,4500.0,Home
3723,10,"Abdullah, Ameer",min, chi,0.0,4500.0,Away
3724,10,"Edmunds, Trey",pit,cin,0.0,4500.0,Home
3725,10,"Johnson, D'Ernest",cle,hou,0.0,4800.0,Home
3726,10,"Howell, Buddy",hou, cle,0.0,4500.0,Away
3727,10,"Richard, Jalen",lvr,den,0.0,4500.0,Home
3728,10,"Watt, Derek",pit,cin,0.0,4500.0,Home
3729,10,"Jones, Xavier",lar,sea,0.0,4500.0,Home
3730,10,"McCoy, LeSean",tam, car,0.0,4600.0,Away
3731,10,"Montgomery, Ty",nor,sfo,0.0,4600.0,Home
3732,10,"Williams, Jonathan",det,was,0.0,4500.0,Home
3733,10,"Janovich, Andy",cle,hou,0.0,4500.0,Home
3734,10,"Ingold, Alec",lvr,den,0.0,4500.0,Home
3735,10,"Cannon, Trenton",car,tam,0.0,4700.0,Home
3736,10,"Valdes-Scantling, Marquez",gnb,jac,22.9,5500.0,Home
3737,10,"Beasley, Cole",buf, ari,22.4,5400.0,Away
3738,10,"Hopkins, DeAndre",ari,buf,22.2,8600.0,Home
3739,10,"Snead, Willie",bal, nwe,20.9,5100.0,Away
3740,10,"Johnson, Diontae",pit,cin,20.6,5700.0,Home
3741,10,"Diggs, Stefon",buf, ari,20.3,7900.0,Away
3742,10,"Jones, Marvin",det,was,19.6,6200.0,Home
3743,10,"Claypool, Chase",pit,cin,19.3,6100.0,Home
3744,10,"Cole, Keelan",jac, gnb,19.2,5100.0,Away
3745,10,"Higgins, Tee",cin, pit,19.0,6100.0,Away
3746,10,"Thielen, Adam",min, chi,18.3,7500.0,Away
3747,10,"Smith-Schuster, JuJu",pit,cin,18.2,6400.0,Home
3748,10,"Moore, D.J.",car,tam,17.6,6900.0,Home
3749,10,"Jefferson, Justin",min, chi,17.5,6600.0,Away
3750,10,"Evans, Mike",tam, car,16.7,7300.0,Away
3751,10,"Aiyuk, Brandon",sfo, nor,16.2,6500.0,Away
3752,10,"Pittman Jr., Michael",ind, ten,15.7,5200.0,Away
3753,10,"Adams, Davante",gnb,jac,14.6,9500.0,Home
3754,10,"McLaurin, Terry",was, det,13.7,7000.0,Away
3755,10,"Reynolds, Josh",lar,sea,13.4,5000.0,Home
3756,10,"Meyers, Jakobi",nwe,bal,13.36,5400.0,Home
3757,10,"Hall, Marvin",det,was,13.1,4600.0,Home
3758,10,"Grant, Jakeem",mia,lac,12.3,4600.0,Home
3759,10,"Godwin, Chris",tam, car,12.2,7500.0,Away
3760,10,"Patterson, Cordarrelle",chi,min,11.9,4700.0,Home
3761,10,"Slayton, Darius",nyg,phi,11.8,5900.0,Home
3762,10,"Allen, Keenan",lac, mia,11.4,7800.0,Away
3763,10,"Brown, John",buf, ari,10.2,5600.0,Away
3764,10,"Brown, Antonio",tam, car,10.1,6500.0,Away
3765,10,"Hamilton, DaeSean",den, lvr,9.3,4700.0,Away
3766,10,"Davis, Corey",ten,ind,9.2,5800.0,Home
3767,10,"Lockett, Tyler",sea, lar,9.1,7400.0,Away
3768,10,"Wright, Isaiah",was, det,8.9,4500.0,Away
3769,10,"Jeudy, Jerry",den, lvr,8.8,5800.0,Away
3770,10,"Patrick, Tim",den, lvr,8.1,5500.0,Away
3771,10,"Shepard, Sterling",nyg,phi,7.7,5500.0,Home
3772,10,"Chark, D.J.",jac, gnb,7.6,6600.0,Away
3773,10,"Kupp, Cooper",lar,sea,7.5,7700.0,Home
3774,10,"Sims, Cam",was, det,7.4,4900.0,Away
3775,10,"Robinson, Allen",chi,min,7.3,6900.0,Home
3776,10,"Boyd, Tyler",cin, pit,7.1,6700.0,Away
3777,10,"Sims Jr., Steven",was, det,7.1,4600.0,Away
3778,10,"Hamler, KJ",den, lvr,7.0,5200.0,Away
3779,10,"Cooks, Brandin",hou, cle,6.9,6300.0,Away
3780,10,"Reagor, Jalen",phi, nyg,6.7,5600.0,Away
3781,10,"Ward, Greg",phi, nyg,6.4,5100.0,Away
3782,10,"Fuller, Will",hou, cle,6.3,7100.0,Away
3783,10,"Conley, Chris",jac, gnb,6.3,4800.0,Away
3784,10,"Higgins, Rashard",cle,hou,6.3,5500.0,Home
3785,10,"Woods, Robert",lar,sea,6.1,7200.0,Home
3786,10,"Duvernay, Devin",bal, nwe,6.0,4900.0,Away
3787,10,"Hilton, T.Y.",ind, ten,6.0,5300.0,Away
3788,10,"Cobb, Randall",hou, cle,5.6,5100.0,Away
3789,10,"Tate, Golden",nyg,phi,5.4,5300.0,Home
3790,10,"Pascal, Zach",ind, ten,5.3,5300.0,Away
3791,10,"Swain, Freddie",sea, lar,5.2,4700.0,Away
3792,10,"McKenzie, Isaiah",buf, ari,5.18,4700.0,Away
3793,10,"Williams, Mike",lac, mia,4.8,5900.0,Away
3794,10,"Kirk, Christian",ari,buf,4.7,6300.0,Home
3795,10,"Ruggs III, Henry",lvr,den,4.6,5600.0,Home
3796,10,"Bourne, Kendrick",sfo, nor,4.6,5400.0,Away
3797,10,"Landry, Jarvis",cle,hou,4.4,6000.0,Home
3798,10,"Guyton, Jalen",lac, mia,4.4,4900.0,Away
3799,10,"Anderson, Robby",car,tam,4.1,6400.0,Home
3800,10,"Parker, DeVante",mia,lac,4.1,6000.0,Home
3801,10,"Renfrow, Hunter",lvr,den,4.0,4900.0,Home
3802,10,"Washington, James",pit,cin,4.0,5100.0,Home
3803,10,"Metcalf, D.K.",sea, lar,3.8,8300.0,Away
3804,10,"Miller, Anthony",chi,min,3.8,5100.0,Home
3805,10,"Perry, Malcolm",mia,lac,3.7,4500.0,Home
3806,10,"Thomas, Michael",nor,sfo,3.7,8500.0,Home
3807,10,"Tate, Auden",cin, pit,3.4,4600.0,Away
3808,10,"Moore, David",sea, lar,2.8,5300.0,Away
3809,10,"Samuel, Curtis",car,tam,2.7,5700.0,Home
3810,10,"Harris, De'Michael",ind, ten,2.6,4800.0,Away
3811,10,"Peoples-Jones, Donovan",cle,hou,2.6,5200.0,Home
3812,10,"Brown, A.J.",ten,ind,2.6,7700.0,Home
3813,10,"Beebe, Chad",min, chi,2.6,4500.0,Away
3814,10,"Amendola, Danny",det,was,2.5,5200.0,Home
3815,10,"Brown, Marquise",bal, nwe,2.4,5700.0,Away
3816,10,"Harris, Deonte",nor,sfo,2.4,4900.0,Home
3817,10,"Fitzgerald, Larry",ari,buf,2.3,5000.0,Home
3818,10,"Edwards, Bryan",lvr,den,2.1,4600.0,Home
3819,10,"James, Richie",sfo, nor,2.1,5400.0,Away
3820,10,"Jefferson, Van",lar,sea,2.0,4600.0,Home
3821,10,"Isabella, Andy",ari,buf,1.9,4800.0,Home
3822,10,"Batson, Cameron",ten,ind,1.8,4500.0,Home
3823,10,"Cephus, Quintez",det,was,1.5,4600.0,Home
3824,10,"Mack, Austin",nyg,phi,1.4,4900.0,Home
3825,10,"Agholor, Nelson",lvr,den,1.3,5100.0,Home
3826,10,"Mooney, Darnell",chi,min,1.3,5500.0,Home
3827,10,"Fulgham, Travis",phi, nyg,1.3,6800.0,Away
3828,10,"Jones, Zay",lvr,den,1.1,4700.0,Home
3829,10,"Stills, Kenny",hou, cle,1.1,4600.0,Away
3830,10,"Sanders, Emmanuel",nor,sfo,1.0,5800.0,Home
3831,10,"Miller, Scott",tam, car,0.9,5500.0,Away
3832,10,"Hollins, Mack",mia,lac,0.6,4800.0,Home
3833,10,"Jeffery, Alshon",phi, nyg,0.0,4800.0,Away
3834,10,"Boykin, Miles",bal, nwe,0.0,5000.0,Away
3835,10,"Zylstra, Brandon",car,tam,0.0,4500.0,Home
3836,10,"Board, C.J.",nyg,phi,0.0,4500.0,Home
3837,10,"Olszewski, Gunner",nwe,bal,0.0,4600.0,Home
3838,10,"Ridley, Riley",chi,min,0.0,4500.0,Home
3839,10,"Byrd, Damiere",nwe,bal,0.0,5400.0,Home
3840,10,"Hightower, John",phi, nyg,0.0,4900.0,Away
3841,10,"St. Brown, Equanimeous",gnb,jac,0.0,4500.0,Home
3842,10,"Sherfield, Trent",ari,buf,0.0,4500.0,Home
3843,10,"Osborn, K.J.",min, chi,0.0,4500.0,Away
3844,10,"Proche, James",bal, nwe,0.0,4500.0,Away
3845,10,"Johnson, Tyron",lac, mia,0.0,4700.0,Away
3846,10,"Taylor, Malik",gnb,jac,0.0,4600.0,Home
3847,10,"Cooper, Pharoh",car,tam,0.0,4500.0,Home
3848,10,"Hill, K.J.",lac, mia,0.0,4500.0,Away
3849,10,"Godwin, Terry",jac, gnb,0.0,4500.0,Away
3850,10,"Thomas, Mike",cin, pit,0.0,4500.0,Away
3851,10,"Spencer, Diontae",den, lvr,0.0,4500.0,Away
3852,10,"Cracraft, River",sfo, nor,0.0,4500.0,Away
3853,10,"Reed, Joe",lac, mia,0.0,4700.0,Away
3854,10,"Callaway, Marquez",nor,sfo,0.0,4700.0,Home
3855,10,"Morgan, Stanley",cin, pit,0.0,4500.0,Away
3856,10,"Johnson, Olabisi",min, chi,0.0,4500.0,Away
3857,10,"Green, A.J.",cin, pit,0.0,5600.0,Away
3858,10,"Johnson, Tyler",tam, car,0.0,5000.0,Away
3859,10,"Harry, N'Keal",nwe,bal,0.0,5500.0,Home
3860,10,"Taylor, Trent",sfo, nor,0.0,4800.0,Away
3861,10,"Hodge, KhaDarel",cle,hou,0.0,4500.0,Home
3862,10,"Davis, Gabriel",buf, ari,0.0,5000.0,Away
3863,10,"Watson, Justin",tam, car,0.0,4600.0,Away
3864,10,"Johnson, Marcus",ind, ten,0.0,5100.0,Away
3865,10,"Roberts, Andre",buf, ari,0.0,4500.0,Away
3866,10,"Smith, Tre'Quan",nor,sfo,0.0,5000.0,Home
3867,10,"Westbrook, Nick",ten,ind,0.0,4500.0,Home
3868,10,"Kumerow, Jake",buf, ari,0.0,4500.0,Away
3869,10,"Slater, Matthew",nwe,bal,0.0,4500.0,Home
3870,10,"Carter, DeAndre",hou, cle,0.0,4500.0,Away
3871,10,"Raymond, Kalif",ten,ind,0.0,4900.0,Home
3872,10,"Webster, Nsimba",lar,sea,0.0,4500.0,Home
3873,10,"Johnson, Collin",jac, gnb,0.0,4600.0,Away
3874,10,"Erickson, Alex",cin, pit,-2.0,4600.0,Away
3875,10,"Harris, Dwayne",chi,min,-2.0,4500.0,Home
3876,10,"Gronkowski, Rob",tam, car,12.1,6100.0,Away
3877,10,"Henry, Hunter",lac, mia,11.0,5500.0,Away
3878,10,"Brate, Cameron",tam, car,10.6,4600.0,Away
3879,10,"Andrews, Mark",bal, nwe,9.6,6400.0,Away
3880,10,"Brown, Pharaoh",hou, cle,9.1,4100.0,Away
3881,10,"Reed, Jordan",sfo, nor,8.7,5000.0,Away
3882,10,"Thomas, Logan",was, det,8.6,4900.0,Away
3883,10,"Smith, Jonnu",ten,ind,8.5,6000.0,Home
3884,10,"Rodgers, Richard",phi, nyg,8.0,4900.0,Away
3885,10,"Smythe, Durham",mia,lac,7.9,4300.0,Home
3886,10,"Higbee, Tyler",lar,sea,7.5,5200.0,Home
3887,10,"Rudolph, Kyle",min, chi,6.3,4400.0,Away
3888,10,"Arnold, Dan",ari,buf,5.4,4300.0,Home
3889,10,"Goedert, Dallas",phi, nyg,5.3,5800.0,Away
3890,10,"Waller, Darren",lvr,den,5.2,7000.0,Home
3891,10,"Gesicki, Mike",mia,lac,5.0,5300.0,Home
3892,10,"Tonyan, Robert",gnb,jac,4.8,5700.0,Home
3893,10,"Ebron, Eric",pit,cin,4.8,5400.0,Home
3894,10,"Olsen, Greg",sea, lar,4.3,4600.0,Away
3895,10,"Burton, Trey",ind, ten,3.9,5500.0,Away
3896,10,"Everett, Gerald",lar,sea,3.7,4500.0,Home
3897,10,"Alie-Cox, Mo",ind, ten,3.4,5000.0,Away
3898,10,"Fant, Noah",den, lvr,3.3,5700.0,Away
3899,10,"Dwelley, Ross",sfo, nor,2.7,5000.0,Away
3900,10,"Knox, Dawson",buf, ari,2.6,4500.0,Away
3901,10,"Izzo, Ryan",nwe,bal,2.5,4100.0,Home
3902,10,"Eifert, Tyler",jac, gnb,2.5,4600.0,Away
3903,10,"Engram, Evan",nyg,phi,2.5,5600.0,Home
3904,10,"Shaheen, Adam",mia,lac,2.4,4200.0,Home
3905,10,"Hockenson, T.J.",det,was,2.3,6200.0,Home
3906,10,"Smith, Kaden",nyg,phi,2.2,4100.0,Home
3907,10,"Fumagalli, Troy",den, lvr,2.2,4000.0,Away
3908,10,"Dissly, Will",sea, lar,2.1,4500.0,Away
3909,10,"Conklin, Tyler",min, chi,2.1,4000.0,Away
3910,10,"Fells, Darren",hou, cle,2.0,5000.0,Away
3911,10,"James, Jesse",det,was,1.9,4300.0,Home
3912,10,"Parham, Donald",lac, mia,1.8,4400.0,Away
3913,10,"Hooper, Austin",cle,hou,1.6,5100.0,Home
3914,10,"Sample, Drew",cin, pit,1.4,4400.0,Away
3915,10,"Kmet, Cole",chi,min,1.2,4500.0,Home
3916,10,"Thomas, Ian",car,tam,1.2,4400.0,Home
3917,10,"Hollister, Jacob",sea, lar,1.1,4700.0,Away
3918,10,"Firkser, Anthony",ten,ind,1.0,4800.0,Home
3919,10,"Akins, Jordan",hou, cle,1.0,4900.0,Away
3920,10,"Boyle, Nick",bal, nwe,0.9,4100.0,Away
3921,10,"Hudson, Tanner",tam, car,0.0,4000.0,Away
3922,10,"Sprinkle, Jeremy",was, det,0.0,4000.0,Away
3923,10,"Hemingway, Temarrick",was, det,0.0,4000.0,Away
3924,10,"Nauta, Isaac",det,was,0.0,4000.0,Home
3925,10,"Graham, Jimmy",chi,min,0.0,5600.0,Home
3926,10,"Manhertz, Chris",car,tam,0.0,4000.0,Home
3927,10,"Togiai, Noah",ind, ten,0.0,4000.0,Away
3928,10,"Auclair, Antony",tam, car,0.0,4000.0,Away
3929,10,"Lewis, Marcedes",gnb,jac,0.0,4300.0,Home
3930,10,"Carter, Cethan",cin, pit,0.0,4000.0,Away
3931,10,"O'Shaughnessy, James",jac, gnb,0.0,4100.0,Away
3932,10,"Swaim, Geoff",ten,ind,0.0,4000.0,Home
3933,10,"Carrier, Derek",lvr,den,0.0,4000.0,Home
3934,10,"Trautman, Adam",nor,sfo,0.0,4200.0,Home
3935,10,"Harris, Demetrius",chi,min,0.0,4200.0,Home
3936,10,"Mundt, Johnny",lar,sea,0.0,4000.0,Home
3937,10,"Moreau, Foster",lvr,den,0.0,4100.0,Home
3938,10,"Bryant, Harrison",cle,hou,0.0,4800.0,Home
3939,10,"Smith, Lee",buf, ari,0.0,4100.0,Away
3940,10,"Holtz, J.P.",chi,min,0.0,4000.0,Home
3941,10,"Davis, Tyler",jac, gnb,0.0,4000.0,Away
3942,10,"Njoku, David",cle,hou,0.0,4800.0,Home
3943,10,"Gentry, Zach",pit,cin,0.0,4000.0,Home
3944,10,"Daniels, Darrell",ari,buf,0.0,4500.0,Home
3945,10,"Gilliam, Reggie",buf, ari,0.0,4200.0,Away
3946,10,"Anderson, Stephen",lac, mia,0.0,4000.0,Away
3947,10,"Toilolo, Levine",nyg,phi,0.0,4000.0,Home
3948,10,"Vannett, Nick",den, lvr,0.0,4400.0,Away
3949,10,"Hill, Josh",nor,sfo,0.0,4200.0,Home
3950,10,"Carlson, Stephen",cle,hou,0.0,4000.0,Home
3951,10,"Sternberger, Jace",gnb,jac,0.0,4400.0,Home
3952,10,"Williams, Maxx",ari,buf,0.0,4000.0,Home
3953,10,"Witten, Jason",lvr,den,0.0,4300.0,Home
3954,10,"Cook, Jared",nor,sfo,0.0,6000.0,Home
3955,10,Las Vegas,lvr,den,16.0,3500.0,Home
3956,10,New Orleans,nor,sfo,14.0,4500.0,Home
3957,10,LA Rams,lar,sea,13.0,4000.0,Home
3958,10,Chicago,chi,min,12.0,3600.0,Home
3959,10,Pittsburgh,pit,cin,12.0,5000.0,Home
3960,10,Jacksonville,jac, gnb,11.0,3100.0,Away
3961,10,Minnesota,min, chi,10.0,3900.0,Away
3962,10,Indianapolis,ind, ten,10.0,4500.0,Away
3963,10,San Francisco,sfo, nor,7.0,3700.0,Away
3964,10,Buffalo,buf, ari,6.0,4100.0,Away
3965,10,Cleveland,cle,hou,6.0,4400.0,Home
3966,10,Green Bay,gnb,jac,6.0,4800.0,Home
3967,10,Miami,mia,lac,6.0,4700.0,Home
3968,10,Tampa Bay,tam, car,5.0,4200.0,Away
3969,10,Houston,hou, cle,5.0,3500.0,Away
3970,10,Seattle,sea, lar,5.0,3700.0,Away
3971,10,New England,nwe,bal,5.0,4100.0,Home
3972,10,Detroit,det,was,4.0,3900.0,Home
3973,10,New York G,nyg,phi,4.0,3900.0,Home
3974,10,Philadelphia,phi, nyg,3.0,4600.0,Away
3975,10,Arizona,ari,buf,3.0,3600.0,Home
3976,10,Carolina,car,tam,1.0,3000.0,Home
3977,10,Baltimore,bal, nwe,1.0,4900.0,Away
3978,10,LA Chargers,lac, mia,1.0,4100.0,Away
3979,10,Washington,was, det,0.0,3800.0,Away
3980,10,Tennessee,ten,ind,0.0,4000.0,Home
3981,10,Denver,den, lvr,-4.0,4300.0,Away
3982,10,Cincinnati,cin, pit,-4.0,3400.0,Away
3983,11,"Watson, Deshaun",hou,nwe,31.36,7700.0,Home
3984,11,"Herbert, Justin",lac,nyj,27.74,8500.0,Home
3985,11,"Goff, Jared",lar, tam,25.04,7200.0,Away
3986,11,"Hill, Taysom",nor,atl,24.42,4500.0,Home
3987,11,"Cousins, Kirk",min,dal,22.96,7100.0,Home
3988,11,"Tannehill, Ryan",ten, bal,22.86,7300.0,Away
3989,11,"Rodgers, Aaron",gnb, ind,22.74,9000.0,Away
3990,11,"Carr, Derek",lvr,kan,22.6,7000.0,Home
3991,11,"Mahomes II, Patrick",kan, lvr,22.52,9200.0,Away
3992,11,"Rivers, Philip",ind,gnb,22.42,7000.0,Home
3993,11,"Murray, Kyler",ari, sea,20.26,9100.0,Away
3994,11,"Wilson, Russell",sea,ari,20.08,8800.0,Home
3995,11,"Dalton, Andy",dal, min,19.82,6900.0,Away
3996,11,"Newton, Cam",nwe, hou,19.2,7600.0,Away
3997,11,"Roethlisberger, Ben",pit, jac,17.68,8000.0,Away
3998,11,"Jackson, Lamar",bal,ten,17.54,8400.0,Home
3999,11,"Wentz, Carson",phi, cle,16.4,7400.0,Away
4000,11,"Flacco, Joe",nyj, lac,15.4,6100.0,Away
4001,11,"Brady, Tom",tam,lar,14.64,7900.0,Home
4002,11,"Walker, P.J.",car,det,12.12,6500.0,Home
4003,11,"Lock, Drew",den,mia,12.1,6800.0,Home
4004,11,"Burrow, Joe",cin, was,11.32,7700.0,Away
4005,11,"Smith, Alex",was,cin,9.34,6600.0,Home
4006,11,"Stafford, Matthew",det, car,7.62,7500.0,Away
4007,11,"Tagovailoa, Tua",mia, den,7.32,6700.0,Away
4008,11,"Ryan, Matt",atl, nor,7.28,7800.0,Away
4009,11,"Mayfield, Baker",cle,phi,7.06,7000.0,Home
4010,11,"Fitzpatrick, Ryan",mia, den,4.28,6200.0,Away
4011,11,"Finley, Ryan",cin, was,2.1,6000.0,Away
4012,11,"Luton, Jake",jac,pit,2.04,6500.0,Home
4013,11,"Brissett, Jacoby",ind,gnb,0.9,6000.0,Home
4014,11,"Hurts, Jalen",phi, cle,0.6,6100.0,Away
4015,11,"Woodside, Logan",ten, bal,0.28,6000.0,Away
4016,11,"Streveler, Chris",ari, sea,0.0,6000.0,Away
4017,11,"Rudolph, Mason",pit, jac,-0.4,6000.0,Away
4018,11,"Cook, Dalvin",min,dal,22.5,10500.0,Home
4019,11,"Edwards-Helaire, Clyde",kan, lvr,20.2,6700.0,Away
4020,11,"Henry, Derrick",ten, bal,19.7,8200.0,Away
4021,11,"Elliott, Ezekiel",dal, min,18.4,8000.0,Away
4022,11,"Gordon, Melvin",den,mia,18.4,6400.0,Home
4023,11,"Dobbins, J.K.",bal,ten,17.5,5500.0,Home
4024,11,"Gibson, Antonio",was,cin,16.9,6500.0,Home
4025,11,"Hyde, Carlos",sea,ari,16.5,5300.0,Home
4026,11,"Jones, Aaron",gnb, ind,15.1,8200.0,Away
4027,11,"Davis, Mike",car,det,14.9,7400.0,Home
4028,11,"Gore, Frank",nyj, lac,14.1,5000.0,Away
4029,11,"Drake, Kenyan",ari, sea,14.0,6300.0,Away
4030,11,"Taylor, Jonathan",ind,gnb,13.4,5700.0,Home
4031,11,"Jacobs, Josh",lvr,kan,12.9,7500.0,Home
4032,11,"Edmonds, Chase",ari, sea,12.9,5900.0,Away
4033,11,"Pollard, Tony",dal, min,12.0,4800.0,Away
4034,11,"Harris, Damien",nwe, hou,11.9,5800.0,Away
4035,11,"Conner, James",pit, jac,11.4,7000.0,Away
4036,11,"Chubb, Nick",cle,phi,11.4,8100.0,Home
4037,11,"White, James",nwe, hou,11.3,5300.0,Away
4038,11,"Ballage, Kalen",lac,nyj,10.6,5800.0,Home
4039,11,"Kamara, Alvin",nor,atl,10.5,9700.0,Home
4040,11,"Robinson, James",jac,pit,10.4,7200.0,Home
4041,11,"Bell, Le'Veon",kan, lvr,10.1,5500.0,Away
4042,11,"Ahmed, Salvon",mia, den,9.9,5600.0,Away
4043,11,"Murray, Latavius",nor,atl,9.5,5000.0,Home
4044,11,"Perine, La'Mical",nyj, lac,9.3,5400.0,Away
4045,11,"Fournette, Leonard",tam,lar,9.1,5800.0,Home
4046,11,"Hunt, Kareem",cle,phi,8.6,6700.0,Home
4047,11,"Akers, Cam",lar, tam,8.4,5400.0,Away
4048,11,"McKissic, J.D.",was,cin,8.4,5600.0,Home
4049,11,"Lindsay, Phillip",den,mia,8.2,5400.0,Home
4050,11,"Williams, Jamaal",gnb, ind,8.1,5300.0,Away
4051,11,"Sanders, Miles",phi, cle,7.6,7700.0,Away
4052,11,"Bernard, Giovani",cin, was,7.5,6300.0,Away
4053,11,"Snell, Benny",pit, jac,7.5,4900.0,Away
4054,11,"Hines, Nyheim",ind,gnb,6.8,6100.0,Home
4055,11,"Scott, Boston",phi, cle,6.5,5200.0,Away
4056,11,"Johnson, Duke",hou,nwe,5.0,6000.0,Home
4057,11,"Johnson, Kerryon",det, car,4.8,4800.0,Away
4058,11,"Dallas, DeeJay",sea,ari,4.2,5500.0,Home
4059,11,"Wilkins, Jordan",ind,gnb,4.1,5300.0,Home
4060,11,"Williams, Darrel",kan, lvr,3.7,4600.0,Away
4061,11,"Johnson, Ty",nyj, lac,3.7,4500.0,Away
4062,11,"Gurley, Todd",atl, nor,3.4,6700.0,Away
4063,11,"Brown, Malcolm",lar, tam,3.3,5700.0,Away
4064,11,"Scarbrough, Bo",sea,ari,3.1,4500.0,Home
4065,11,"Smith, Rodney",car,det,2.9,4800.0,Home
4066,11,"Barber, Peyton",was,cin,2.8,4500.0,Home
4067,11,"Pope, Troymaine",lac,nyj,2.6,4500.0,Home
4068,11,"Perine, Samaje",cin, was,2.6,4700.0,Away
4069,11,"Booker, Devontae",lvr,kan,2.4,5200.0,Home
4070,11,"Jones, Ronald",tam,lar,2.4,6500.0,Home
4071,11,"Burkhead, Rex",nwe, hou,2.2,5900.0,Away
4072,11,"Prosise, C.J.",hou,nwe,2.2,4500.0,Home
4073,11,"Ozigbo, Devine",jac,pit,2.0,4600.0,Home
4074,11,"Henderson, Darrell",lar, tam,1.9,6000.0,Away
4075,11,"Peterson, Adrian",det, car,1.8,5100.0,Away
4076,11,"Hill, Brian",atl, nor,1.8,5000.0,Away
4077,11,"Ingold, Alec",lvr,kan,1.6,4500.0,Home
4078,11,"Laird, Patrick",mia, den,1.3,4800.0,Away
4079,11,"Kelley, Joshua",lac,nyj,1.2,5200.0,Home
4080,11,"Ricard, Patrick",bal,ten,1.0,4500.0,Home
4081,11,"Smith, Keith",atl, nor,0.9,4500.0,Away
4082,11,"McNichols, Jeremy",ten, bal,0.7,4700.0,Away
4083,11,"Mattison, Alexander",min,dal,0.6,6100.0,Home
4084,11,"Edwards, Gus",bal,ten,0.6,5500.0,Home
4085,11,"Smith, Ito",atl, nor,0.5,4800.0,Away
4086,11,"Breida, Matt",mia, den,0.4,4600.0,Away
4087,11,"McFarland, Anthony",pit, jac,0.3,4500.0,Away
4088,11,"Ingram, Mark",bal,ten,0.2,5900.0,Home
4089,11,"Foreman, D'Onta",ten, bal,0.1,4900.0,Away
4090,11,"Thompson, Darwin",kan, lvr,0.0,4500.0,Away
4091,11,"Dowdle, Rico",dal, min,0.0,4500.0,Away
4092,11,"Boone, Mike",min,dal,0.0,4600.0,Home
4093,11,"Hill, Justice",bal,ten,0.0,4500.0,Home
4094,11,"Burton, Michael",nor,atl,0.0,4500.0,Home
4095,11,"Johnson, Jakob",nwe, hou,0.0,4500.0,Away
4096,11,"Bellore, Nick",sea,ari,0.0,4500.0,Home
4097,11,"Ham, C.J.",min,dal,0.0,4500.0,Home
4098,11,"Williams, Trayveon",cin, was,0.0,4500.0,Away
4099,11,"Blasingame, Khari",ten, bal,0.0,4500.0,Away
4100,11,"Foster, D.J.",ari, sea,0.0,4500.0,Away
4101,11,"Abdullah, Ameer",min,dal,0.0,4500.0,Home
4102,11,"Barner, Kenjon",tam,lar,0.0,4500.0,Home
4103,11,"Perry, Senorise",ten, bal,0.0,4500.0,Away
4104,11,"Sherman, Anthony",kan, lvr,0.0,4500.0,Away
4105,11,"Johnson, D'Ernest",cle,phi,0.0,4600.0,Home
4106,11,"Howell, Buddy",hou,nwe,0.0,4600.0,Home
4107,11,"Watt, Derek",pit, jac,0.0,4500.0,Away
4108,11,"Ogunbowale, Dare",jac,pit,0.0,4500.0,Home
4109,11,"Armah, Alex",car,det,0.0,5000.0,Home
4110,11,"Jones, Xavier",lar, tam,0.0,4500.0,Away
4111,11,"Montgomery, Ty",nor,atl,0.0,4600.0,Home
4112,11,"Williams, Jonathan",det, car,0.0,4500.0,Away
4113,11,"Freeman, Royce",den,mia,0.0,4800.0,Home
4114,11,"Nabers, Gabe",lac,nyj,0.0,4700.0,Home
4115,11,"Cannon, Trenton",car,det,0.0,4700.0,Home
4116,11,"Thielen, Adam",min,dal,28.3,7900.0,Home
4117,11,"Allen, Keenan",lac,nyj,26.5,8000.0,Home
4118,11,"Woods, Robert",lar, tam,24.6,7000.0,Away
4119,11,"Byrd, Damiere",nwe, hou,23.3,5300.0,Away
4120,11,"Hill, Tyreek",kan, lvr,21.5,8500.0,Away
4121,11,"Adams, Davante",gnb, ind,20.1,9500.0,Away
4122,11,"Kupp, Cooper",lar, tam,20.0,6800.0,Away
4123,11,"Moore, D.J.",car,det,18.3,7100.0,Home
4124,11,"Agholor, Nelson",lvr,kan,17.8,5300.0,Home
4125,11,"Samuel, Curtis",car,det,17.4,5600.0,Home
4126,11,"Lockett, Tyler",sea,ari,17.2,7800.0,Home
4127,11,"Johnson, Diontae",pit, jac,17.1,6400.0,Away
4128,11,"Jefferson, Justin",min,dal,16.1,6700.0,Home
4129,11,"Williams, Mike",lac,nyj,15.2,5900.0,Home
4130,11,"Parker, DeVante",mia, den,15.1,6200.0,Away
4131,11,"Thomas, Michael",nor,atl,14.9,8200.0,Home
4132,11,"Godwin, Chris",tam,lar,14.8,7200.0,Home
